RowId,Location
4883,35.19041
4884,79.599075
4885,47.681694
4886,71.86823
4887,48.033016
4888,87.07217
4889,66.91073
4890,38.420662
4891,27.719862
4892,39.207405
4893,59.069473
4894,39.79
4895,74.660545
4896,39.15794
4897,34.799347
4898,40.155933
4899,19.755209
4900,40.299458
4901,55.507874
4902,32.616283
4903,80.975426
4904,31.42387
4905,37.61535
4906,32.670742
4907,12.305705
4908,33.251057
4909,48.443855
4910,62.227444
4911,63.93267
4912,82.55483
4913,32.051685
4914,83.283325
4915,48.325924
4916,80.3957
4917,48.745426
4918,88.960014
4919,65.03917
4920,38.253563
4921,30.08437
4922,40.49284
4923,57.921753
4924,39.203697
4925,71.64435
4926,39.138012
4927,36.107925
4928,40.75372
4929,23.152113
4930,42.337708
4931,54.52676
4932,29.271366
4933,77.113464
4934,30.789751
4935,38.188213
4936,30.622984
4937,16.322153
4938,35.285915
4939,48.12735
4940,50.191956
4941,64.64331
4942,74.97613
4943,32.96808
4944,76.369354
4945,48.486237
4946,69.025055
4947,49.33559
4948,79.6866
4949,65.14889
4950,38.83397
4951,28.299812
4952,37.67942
4953,58.28788
4954,39.65744
4955,71.8641
4956,40.01787
4957,34.195934
4958,38.821148
4959,21.598145
4960,37.704327
4961,54.812214
4962,31.42796
4963,79.62857
4964,32.195198
4965,37.43424
4966,30.048681
4967,14.957879
4968,29.251528
4969,44.900284
4970,62.847603
4971,57.15791
4972,84.633545
4973,34.5444
4974,83.66107
4975,45.61827
4976,79.26458
4977,45.80671
4978,90.17891
4979,67.043724
4980,36.764465
4981,28.414486
4982,37.599453
4983,61.404846
4984,37.634197
4985,73.91285
4986,37.24045
4987,34.12837
4988,37.82124
4989,21.610804
4990,38.72081
4991,57.236744
4992,32.465878
4993,80.085266
4994,30.021933
4995,36.207012
4996,32.279995
4997,14.288378
4998,31.915375
4999,49.065456
5000,58.07485
5001,64.85761
5002,74.834404
5003,34.629177
5004,76.5528
5005,49.820824
5006,72.6034
5007,49.91985
5008,86.098175
5009,66.03914
5010,36.29751
5011,29.487762
5012,36.450348
5013,59.484077
5014,37.30435
5015,72.97318
5016,36.990726
5017,36.04301
5018,37.328606
5019,22.386238
5020,37.375267
5021,57.472504
5022,28.292381
5023,79.25306
5024,28.424215
5025,39.063488
5026,27.8812
5027,15.500993
5028,29.580805
5029,50.081722
5030,56.907658
5031,64.37412
5032,71.181114
5033,31.494179
5034,71.261475
5035,48.72797
5036,68.23442
5037,48.912052
5038,81.113335
5039,67.068016
5040,36.36435
5041,28.84705
5042,35.717655
5043,60.944275
5044,36.854313
5045,74.08637
5046,37.43496
5047,35.035595
5048,36.461517
5049,21.201986
5050,36.391636
5051,58.562946
5052,28.79609
5053,81.875046
5054,29.895876
5055,38.790123
5056,27.668335
5057,13.986207
5058,29.003115
5059,49.592285
5060,54.374645
5061,62.726524
5062,73.556
5063,33.169613
5064,73.63652
5065,48.651215
5066,69.0582
5067,48.652943
5068,81.36255
5069,67.98293
5070,36.59855
5071,28.86692
5072,35.311707
5073,61.502274
5074,37.35037
5075,74.83394
5076,37.59538
5077,35.208004
5078,36.23283
5079,22.175453
5080,36.297493
5081,57.68586
5082,30.973305
5083,81.84659
5084,30.745981
5085,39.047115
5086,30.181902
5087,14.49744
5088,28.965101
5089,48.238354
5090,60.049904
5091,60.642303
5092,80.918755
5093,34.53088
5094,80.12761
5095,47.777817
5096,75.978645
5097,47.781345
5098,88.86305
5099,65.85563
5100,40.272247
5101,30.389097
5102,41.49973
5103,58.910233
5104,40.87521
5105,72.727005
5106,41.567684
5107,36.20313
5108,41.82945
5109,23.255465
5110,43.085457
5111,55.346016
5112,30.30916
5113,78.87797
5114,32.90257
5115,38.156246
5116,30.782576
5117,16.817026
5118,35.278473
5119,47.59511
5120,49.85973
5121,64.83411
5122,76.07113
5123,32.4552
5124,76.99768
5125,48.01612
5126,68.88894
5127,48.779224
5128,81.47195
5129,63.9502
5130,33.129627
5131,33.83467
5132,42.162666
5133,57.96588
5134,35.9515
5135,71.11061
5136,31.776691
5137,38.91382
5138,41.04376
5139,28.00345
5140,44.34482
5141,49.24259
5142,30.335464
5143,73.03342
5144,22.071693
5145,36.349895
5146,35.91295
5147,21.27752
5148,37.288624
5149,46.505764
5150,61.271828
5151,70.974724
5152,71.717636
5153,44.55391
5154,78.31425
5155,55.00267
5156,76.87184
5157,55.95899
5158,79.14996
5159,64.4128
5160,35.865387
5161,28.659456
5162,35.630714
5163,58.242386
5164,36.70497
5165,71.25656
5166,36.75327
5167,34.99019
5168,36.284706
5169,22.035875
5170,36.988693
5171,54.761967
5172,30.485523
5173,76.506676
5174,30.04022
5175,37.576084
5176,30.489887
5177,15.646831
5178,30.149647
5179,47.259323
5180,51.696724
5181,60.96289
5182,73.3317
5183,31.556374
5184,73.4526
5185,46.45381
5186,69.802956
5187,46.4176
5188,79.27041
5189,66.19166
5190,35.272392
5191,32.092052
5192,34.173904
5193,60.262825
5194,36.212955
5195,72.923004
5196,35.777927
5197,38.164787
5198,35.406116
5199,25.864922
5200,34.863663
5201,56.40238
5202,27.402243
5203,79.07572
5204,27.651571
5205,41.502087
5206,26.992544
5207,19.191061
5208,26.52711
5209,47.353973
5210,58.581894
5211,62.19112
5212,71.390335
5213,33.121143
5214,69.82744
5215,47.4393
5216,68.69746
5217,47.205975
5218,80.005974
5219,65.74363
5220,38.39712
5221,29.937178
5222,39.36629
5223,60.234894
5224,39.313595
5225,72.801544
5226,39.13274
5227,35.989773
5228,39.678368
5229,22.825417
5230,40.82312
5231,54.56395
5232,30.630161
5233,80.48682
5234,33.077587
5235,41.55111
5236,30.191603
5237,14.078912
5238,35.20958
5239,50.738983
5240,58.711685
5241,61.66178
5242,82.39023
5243,37.65716
5244,83.90389
5245,50.35374
5246,75.71
5247,50.5601
5248,90.0355
5249,65.01421
5250,41.187584
5251,30.753208
5252,38.565933
5253,59.48626
5254,41.606216
5255,71.070305
5256,42.27416
5257,36.589363
5258,39.78703
5259,24.608149
5260,39.598732
5261,54.422638
5262,32.449497
5263,78.01996
5264,35.975086
5265,42.29214
5266,30.605614
5267,17.318916
5268,32.522976
5269,47.86926
5270,58.58991
5271,58.536552
5272,82.38338
5273,31.25037
5274,80.49294
5275,45.471268
5276,74.15499
5277,45.131626
5278,90.06751
5279,65.93302
5280,34.044056
5281,30.071484
5282,31.638458
5283,59.974945
5284,34.028927
5285,71.19495
5286,35.316967
5287,34.78371
5288,32.793686
5289,24.723053
5290,31.874287
5291,58.216484
5292,26.663898
5293,78.392365
5294,28.384996
5295,38.761093
5296,26.079823
5297,18.069164
5298,24.261816
5299,45.19903
5300,53.705936
5301,56.76564
5302,72.62185
5303,33.01846
5304,69.43819
5305,44.853043
5306,66.22265
5307,44.634834
5308,77.56136
5309,66.49906
5310,37.08259
5311,30.631153
5312,34.504253
5313,60.53869
5314,37.348953
5315,71.916565
5316,38.043236
5317,35.827515
5318,35.681084
5319,24.76208
5320,35.326042
5321,56.97092
5322,30.359821
5323,78.62233
5324,31.370861
5325,39.929825
5326,29.527876
5327,17.782503
5328,28.01256
5329,45.817623
5330,56.87487
5331,58.72203
5332,76.86515
5333,31.954313
5334,74.44844
5335,45.159424
5336,70.53673
5337,44.934032
5338,83.36922
5339,65.04374
5340,36.26792
5341,30.01548
5342,38.972214
5343,58.633156
5344,37.550896
5345,71.890915
5346,36.79849
5347,36.136524
5348,39.16312
5349,22.863146
5350,40.443443
5351,56.278965
5352,28.753384
5353,77.787224
5354,28.393602
5355,38.047966
5356,29.634823
5357,15.956426
5358,33.62248
5359,50.65482
5360,53.814884
5361,65.37294
5362,71.09485
5363,36.05957
5364,73.745865
5365,51.08727
5366,67.86624
5367,51.812313
5368,79.13091
5369,66.64479
5370,35.20601
5371,27.84373
5372,35.073772
5373,59.950226
5374,36.02626
5375,72.568695
5376,35.84412
5377,33.547882
5378,36.142776
5379,21.117855
5380,35.674698
5381,56.672905
5382,26.146357
5383,78.52968
5384,24.439602
5385,36.20737
5386,25.756964
5387,14.236196
5388,25.244005
5389,46.620888
5390,58.201656
5391,61.691742
5392,79.29411
5393,31.116169
5394,78.612366
5395,46.26933
5396,74.295746
5397,46.32968
5398,86.932
5399,68.38996
5400,34.72432
5401,28.15773
5402,34.585854
5403,61.13498
5404,36.49008
5405,77.594124
5406,34.993336
5407,35.509743
5408,35.704887
5409,19.879278
5410,35.166973
5411,56.75996
5412,31.379902
5413,82.43251
5414,26.033339
5415,35.77935
5416,31.371601
5417,13.925496
5418,26.339502
5419,46.29194
5420,63.951694
5421,67.40534
5422,74.43996
5423,30.599976
5424,74.86049
5425,48.205284
5426,78.02954
5427,47.81679
5428,85.03373
5429,64.18234
5430,34.815304
5431,30.85751
5432,33.81024
5433,59.57538
5434,35.24563
5435,69.63646
5436,35.55463
5437,35.918755
5438,34.314407
5439,25.382706
5440,34.69392
5441,57.699867
5442,30.166128
5443,76.33814
5444,31.22247
5445,40.97843
5446,29.560146
5447,18.023634
5448,30.178951
5449,50.76567
5450,54.845737
5451,58.708725
5452,69.17169
5453,35.747787
5454,68.62083
5455,48.660725
5456,64.84122
5457,48.514423
5458,77.38056
5459,65.31453
5460,37.75773
5461,26.82008
5462,40.008278
5463,58.403114
5464,38.432625
5465,70.92103
5466,38.537785
5467,32.280457
5468,39.66093
5469,20.035074
5470,42.188095
5471,54.445114
5472,30.494867
5473,77.48041
5474,30.505491
5475,33.25732
5476,31.370358
5477,12.58027
5478,34.880577
5479,45.557327
5480,49.824085
5481,62.375046
5482,76.97692
5483,34.706234
5484,79.7249
5485,47.626904
5486,68.5311
5487,48.858994
5488,85.61516
5489,67.24611
5490,38.419987
5491,28.844332
5492,37.57994
5493,60.181786
5494,39.07568
5495,74.68396
5496,39.871323
5497,35.846542
5498,38.381866
5499,21.408619
5500,38.88336
5501,55.7391
5502,26.837116
5503,81.84313
5504,29.98075
5505,39.41389
5506,25.870596
5507,14.1226
5508,29.068895
5509,47.583416
5510,54.790443
5511,63.066494
5512,79.13052
5513,30.510746
5514,78.35628
5515,46.58689
5516,70.85026
5517,46.767933
5518,88.76678
5519,64.64471
5520,36.80159
5521,30.548798
5522,37.916958
5523,59.432945
5524,37.83584
5525,70.57904
5526,37.25135
5527,36.207455
5528,38.00643
5529,24.940414
5530,39.560585
5531,56.015564
5532,32.10148
5533,75.40212
5534,30.493605
5535,38.130283
5536,32.491726
5537,18.430016
5538,33.09156
5539,49.903477
5540,53.773212
5541,62.691578
5542,72.004105
5543,36.150173
5544,73.75418
5545,49.667053
5546,68.304924
5547,49.950977
5548,81.41224
5549,64.36263
5550,36.586376
5551,31.669472
5552,38.195
5553,58.139435
5554,37.77443
5555,69.899124
5556,36.674225
5557,36.82906
5558,38.900555
5559,25.527674
5560,39.354687
5561,55.75051
5562,30.767748
5563,74.72073
5564,28.517351
5565,38.294155
5566,31.73583
5567,19.39789
5568,32.32606
5569,48.211044
5570,55.85449
5571,63.109913
5572,71.287605
5573,35.095196
5574,72.38811
5575,48.94902
5576,69.55338
5577,49.595936
5578,76.84914
5579,62.714592
5580,35.596428
5581,29.256855
5582,34.960693
5583,56.089203
5584,36.481308
5585,69.517334
5586,36.374573
5587,35.302425
5588,36.12053
5589,22.240812
5590,35.760735
5591,52.25766
5592,27.590427
5593,75.95857
5594,27.879593
5595,37.028683
5596,27.060452
5597,16.330067
5598,27.11375
5599,42.618725
5600,53.85462
5601,59.244133
5602,70.363594
5603,30.805185
5604,69.9025
5605,44.045105
5606,67.15392
5607,44.309513
5608,76.71656
5609,66.59689
5610,39.228188
5611,28.403568
5612,37.022224
5613,61.001617
5614,39.537445
5615,73.192444
5616,40.44138
5617,34.153233
5618,37.74724
5619,21.82394
5620,37.68708
5621,57.405792
5622,33.84213
5623,80.34066
5624,34.058773
5625,37.420433
5626,31.918198
5627,15.076091
5628,30.383846
5629,47.6699
5630,58.017666
5631,60.65529
5632,77.39742
5633,31.987104
5634,76.76021
5635,46.650097
5636,72.31014
5637,46.416363
5638,88.165375
5639,66.51765
5640,39.667152
5641,28.63625
5642,38.454464
5643,59.880707
5644,40.461914
5645,73.00853
5646,40.72649
5647,34.455612
5648,39.565372
5649,22.102955
5650,38.623657
5651,56.321503
5652,32.35056
5653,80.51029
5654,32.841022
5655,38.064304
5656,30.912611
5657,15.180482
5658,30.221022
5659,46.70717
5660,63.50344
5661,58.446075
5662,86.69625
5663,34.928852
5664,85.772964
5665,46.733574
5666,80.70803
5667,46.879818
5668,93.05541
5669,68.061226
5670,36.060837
5671,29.352943
5672,34.594997
5673,61.594917
5674,36.521843
5675,75.354805
5676,37.358143
5677,35.610577
5678,35.648293
5679,21.938519
5680,35.107742
5681,58.00523
5682,26.7374
5683,82.14366
5684,26.923117
5685,37.74029
5686,25.561588
5687,15.918235
5688,24.323368
5689,46.322853
5690,52.958035
5691,62.59916
5692,75.64313
5693,31.780277
5694,74.524
5695,46.514038
5696,70.557236
5697,46.284664
5698,82.51292
5699,66.6118
5700,36.309258
5701,29.216072
5702,38.05899
5703,60.309288
5704,37.501156
5705,73.23387
5706,36.70718
5707,35.281273
5708,38.219017
5709,22.592113
5710,39.648186
5711,56.080994
5712,31.36716
5713,78.764084
5714,28.183653
5715,35.655827
5716,31.901115
5717,15.858577
5718,31.48607
5719,47.51716
5720,55.46858
5721,64.21609
5722,74.875565
5723,36.750217
5724,77.29694
5725,49.628307
5726,72.00122
5727,50.30692
5728,84.23755
5729,67.93459
5730,36.561874
5731,30.41298
5732,35.89337
5733,61.80298
5734,36.946953
5735,74.46822
5736,37.798134
5737,36.547596
5738,36.47813
5739,23.743538
5740,36.818108
5741,60.658142
5742,28.920923
5743,80.80058
5744,29.692871
5745,38.83223
5746,28.339748
5747,17.817636
5748,28.380968
5749,50.34879
5750,48.58604
5751,63.3765
5752,71.3729
5753,33.856068
5754,70.98371
5755,49.003998
5756,65.92976
5757,49.14763
5758,77.41384
5759,66.742096
5760,36.24829
5761,30.640192
5762,36.563507
5763,60.89039
5764,37.36579
5765,71.972694
5766,36.15592
5767,35.927704
5768,37.315865
5769,25.302778
5770,37.888535
5771,57.394554
5772,31.414238
5773,76.648186
5774,28.949614
5775,38.953686
5776,32.14944
5777,17.83232
5778,31.503029
5779,49.587612
5780,61.054707
5781,63.650978
5782,74.709274
5783,33.680508
5784,74.6138
5785,49.130398
5786,71.83921
5787,49.150967
5788,85.77903
5789,64.44283
5790,40.3312
5791,32.88247
5792,37.376446
5793,59.145958
5794,40.76938
5795,70.88121
5796,41.61775
5797,38.706566
5798,38.86698
5799,26.24268
5800,37.831352
5801,56.16868
5802,33.365105
5803,77.27644
5804,35.913925
5805,44.242397
5806,31.463509
5807,20.318907
5808,31.327236
5809,50.035088
5810,56.81322
5811,58.519157
5812,77.71388
5813,32.14493
5814,75.548355
5815,46.564945
5816,73.270096
5817,45.89069
5818,80.53709
5819,65.18204
5820,36.88249
5821,32.316055
5822,37.443123
5823,59.592598
5824,37.765537
5825,70.44948
5826,37.09551
5827,37.210953
5828,38.15912
5829,26.48963
5830,38.280487
5831,57.23417
5832,31.241968
5833,76.051285
5834,30.028112
5835,40.284718
5836,31.722237
5837,19.723423
5838,32.22038
5839,49.489113
5840,58.77061
5841,63.197826
5842,71.252556
5843,34.485016
5844,71.36014
5845,49.24301
5846,69.16085
5847,49.405476
5848,78.28117
5849,66.08358
5850,35.971783
5851,27.670221
5852,35.83246
5853,59.61502
5854,36.9944
5855,72.22992
5856,36.495304
5857,33.755413
5858,36.53501
5859,21.536583
5860,37.152287
5861,55.27947
5862,30.818695
5863,78.59125
5864,29.642488
5865,37.097584
5866,30.682495
5867,13.592424
5868,30.205452
5869,46.83531
5870,60.058514
5871,59.42141
5872,81.33433
5873,34.75044
5874,81.47478
5875,47.088146
5876,76.06177
5877,47.42502
5878,89.9936
5879,64.32337
5880,36.300526
5881,31.17183
5882,35.827347
5883,58.7034
5884,36.870415
5885,70.05717
5886,37.075817
5887,36.14057
5888,36.607887
5889,24.965229
5890,36.507423
5891,55.925552
5892,29.659256
5893,76.51492
5894,29.883326
5895,38.98091
5896,29.302286
5897,18.664942
5898,29.398989
5899,46.92538
5900,54.251553
5901,59.574825
5902,71.55367
5903,35.040813
5904,71.29793
5905,47.205894
5906,67.485466
5907,47.402405
5908,77.37925
5909,64.10231
5910,37.27127
5911,32.01811
5912,37.036827
5913,58.77829
5914,38.033596
5915,70.372635
5916,37.96966
5917,37.3264
5918,37.674904
5919,26.000456
5920,38.048187
5921,53.53739
5922,30.320614
5923,76.45012
5924,31.474457
5925,41.2196
5926,30.321873
5927,19.030153
5928,31.562143
5929,46.950665
5930,56.473938
5931,60.193962
5932,75.1731
5933,34.935463
5934,74.86508
5935,47.2824
5936,70.75764
5937,47.189053
5938,81.32603
5939,64.45113
5940,35.74942
5941,32.86915
5942,32.82242
5943,59.883217
5944,35.797012
5945,69.21242
5946,36.784344
5947,37.228477
5948,33.871727
5949,28.152182
5950,33.27974
5951,58.63829
5952,30.855566
5953,75.57999
5954,32.341248
5955,41.970196
5956,29.826729
5957,22.00529
5958,27.790369
5959,48.64992
5960,53.707676
5961,56.13031
5962,69.66441
5963,35.25942
5964,66.956856
5965,46.526466
5966,64.48975
5967,46.1981
5968,74.59837
5969,67.71839
5970,38.798126
5971,30.719427
5972,34.810925
5973,62.474876
5974,38.8288
5975,73.903015
5976,40.181744
5977,36.437035
5978,36.07413
5979,24.573343
5980,34.947315
5981,60.647663
5982,32.53419
5983,80.34917
5984,32.924168
5985,39.965385
5986,30.034298
5987,19.044298
5988,26.327452
5989,49.32728
5990,55.470325
5991,60.75482
5992,73.73154
5993,30.318008
5994,71.01218
5995,46.31229
5996,69.15977
5997,45.557785
5998,82.63113
5999,66.49483
6000,38.709557
6001,31.271997
6002,37.621758
6003,60.5177
6004,39.34358
6005,72.88475
6006,39.707058
6007,37.212173
6008,38.519127
6009,24.891354
6010,38.562275
6011,56.583916
6012,28.650848
6013,79.42576
6014,30.419983
6015,40.40922
6016,27.65031
6017,18.263346
6018,29.322523
6019,48.05691
6020,56.684643
6021,62.754333
6022,75.29454
6023,32.33576
6024,74.395584
6025,47.361122
6026,68.830505
6027,47.37663
6028,85.54066
6029,66.71551
6030,38.410465
6031,31.720219
6032,36.431282
6033,60.7108
6034,39.158516
6035,73.60484
6036,39.358944
6037,37.91755
6038,37.707626
6039,24.911055
6040,37.15398
6041,56.55156
6042,30.869678
6043,80.03672
6044,31.301168
6045,41.410477
6046,29.530361
6047,18.490171
6048,28.56175
6049,47.934353
6050,59.186398
6051,61.584534
6052,76.85858
6053,32.76315
6054,75.4827
6055,47.094368
6056,72.98083
6057,46.841938
6058,84.62803
6059,66.6892
6060,34.980232
6061,31.025314
6062,34.852646
6063,61.193855
6064,35.8216
6065,72.107445
6066,35.0521
6067,36.086716
6068,35.79197
6069,25.15981
6070,35.491913
6071,58.513428
6072,29.570915
6073,77.99163
6074,27.295496
6075,39.392025
6076,29.580627
6077,17.918272
6078,28.509918
6079,49.34881
6080,60.323727
6081,63.05516
6082,71.96703
6083,34.1824
6084,71.54729
6085,49.07372
6086,70.17646
6087,48.996975
6088,81.11068
6089,66.03721
6090,38.057426
6091,30.717808
6092,37.143986
6093,60.240845
6094,38.9609
6095,72.83891
6096,38.826912
6097,36.87005
6098,38.058975
6099,24.106056
6100,38.221153
6101,54.98624
6102,29.601427
6103,79.22129
6104,29.97493
6105,40.036633
6106,28.502022
6107,17.254534
6108,29.118067
6109,47.421078
6110,58.721066
6111,61.56153
6112,78.088005
6113,33.960724
6114,77.84883
6115,47.38196
6116,72.76981
6117,47.36094
6118,87.98878
6119,65.11437
6120,34.11696
6121,31.23166
6122,37.73298
6123,59.18096
6124,35.372307
6125,70.631805
6126,34.213272
6127,36.921604
6128,37.355324
6129,25.79287
6130,39.952785
6131,56.152695
6132,28.435814
6133,74.63945
6134,25.536182
6135,36.38029
6136,30.68887
6137,19.689577
6138,32.11705
6139,48.347816
6140,46.08428
6141,64.5817
6142,68.4168
6143,38.743618
6144,71.525925
6145,50.551716
6146,64.45583
6147,51.72624
6148,73.99236
6149,66.22112
6150,40.024654
6151,31.123974
6152,37.21129
6153,61.17861
6154,40.371387
6155,72.74939
6156,41.127113
6157,37.03612
6158,38.184216
6159,25.205711
6160,38.30424
6161,55.367
6162,31.967491
6163,79.8178
6164,35.651337
6165,43.078922
6166,30.266972
6167,17.44839
6168,31.784489
6169,48.519424
6170,58.909184
6171,59.91423
6172,80.345604
6173,31.886314
6174,78.27829
6175,46.412346
6176,72.54964
6177,45.774944
6178,90.34543
6179,64.30231
6180,34.715137
6181,31.432224
6182,37.486633
6183,58.51954
6184,35.73394
6185,69.53798
6186,34.990814
6187,36.968117
6188,37.14067
6189,26.338177
6190,39.64547
6191,55.404743
6192,28.203074
6193,73.611244
6194,27.01904
6195,37.22305
6196,30.307692
6197,20.241962
6198,32.299915
6199,47.616238
6200,45.02949
6201,63.556854
6202,67.31411
6203,36.525455
6204,69.384605
6205,49.06678
6206,62.08432
6207,50.022392
6208,73.212135
6209,63.758926
6210,36.59528
6211,31.110718
6212,36.28106
6213,58.546005
6214,37.143482
6215,68.99752
6216,37.33487
6217,35.7073
6218,36.88531
6219,25.434793
6220,37.023003
6221,55.709488
6222,30.102802
6223,75.10333
6224,30.098417
6225,38.60273
6226,29.757814
6227,19.138609
6228,29.987257
6229,47.42109
6230,54.640293
6231,58.93536
6232,72.12629
6233,35.688625
6234,72.1169
6235,47.386677
6236,67.34512
6237,47.564945
6238,79.1227
6239,65.32635
6240,37.405704
6241,28.531296
6242,37.86051
6243,58.78987
6244,38.273315
6245,72.05769
6246,38.341106
6247,34.817852
6248,38.41525
6249,21.47085
6250,39.08677
6251,55.382347
6252,28.339851
6253,78.88859
6254,29.618216
6255,38.0812
6256,27.86253
6257,14.042094
6258,31.152338
6259,48.65235
6260,56.524677
6261,62.729675
6262,75.31013
6263,32.395428
6264,75.96585
6265,47.938225
6266,69.49955
6267,48.35635
6268,85.86256
6269,64.84437
6270,36.51435
6271,28.72161
6272,36.302113
6273,59.061295
6274,37.031883
6275,70.28784
6276,37.644703
6277,34.481243
6278,36.551674
6279,23.128218
6280,38.00776
6281,57.0166
6282,29.328953
6283,76.44212
6284,30.895914
6285,37.667713
6286,29.069294
6287,16.149708
6288,31.21871
6289,49.295494
6290,50.09894
6291,59.457855
6292,73.66387
6293,34.570904
6294,74.05731
6295,47.695408
6296,65.143364
6297,48.09478
6298,82.64124
6299,63.94068
6300,35.568985
6301,30.810677
6302,35.959602
6303,58.925804
6304,36.28939
6305,70.11418
6306,36.49989
6307,36.210934
6308,36.145187
6309,24.915194
6310,37.28679
6311,55.183918
6312,29.676311
6313,76.02042
6314,29.7081
6315,38.66418
6316,29.600742
6317,18.589975
6318,30.25385
6319,48.066833
6320,50.790676
6321,59.339775
6322,72.397125
6323,37.952652
6324,73.56544
6325,48.475304
6326,67.181725
6327,48.66689
6328,78.69565
6329,68.1538
6330,37.464443
6331,29.018589
6332,37.359543
6333,61.936035
6334,37.864037
6335,75.13441
6336,38.91496
6337,35.012413
6338,37.633965
6339,22.612976
6340,38.390205
6341,58.48156
6342,27.937773
6343,82.20378
6344,30.484097
6345,38.37774
6346,27.542843
6347,15.208858
6348,30.096548
6349,49.489346
6350,53.69785
6351,63.59281
6352,76.8736
6353,33.980106
6354,76.5997
6355,48.949738
6356,68.99852
6357,49.057583
6358,87.37064
6359,67.01742
6360,40.147766
6361,28.400055
6362,38.245014
6363,60.498917
6364,40.684647
6365,73.41708
6366,41.50681
6367,34.313095
6368,39.51857
6369,21.311644
6370,38.127342
6371,58.216957
6372,31.05793
6373,81.45743
6374,32.085648
6375,38.339054
6376,28.57246
6377,14.695435
6378,28.372763
6379,48.625008
6380,62.085224
6381,58.679146
6382,86.12623
6383,33.871815
6384,84.97073
6385,46.944344
6386,79.197395
6387,47.05319
6388,92.91748
6389,64.908134
6390,33.0514
6391,26.032507
6392,34.42422
6393,57.219543
6394,34.394264
6395,72.61949
6396,33.453667
6397,33.389008
6398,35.002728
6399,18.319267
6400,36.324234
6401,52.910374
6402,27.28019
6403,78.46289
6404,25.64542
6405,34.329494
6406,28.259792
6407,11.06279
6408,28.802694
6409,43.692238
6410,51.99325
6411,63.26252
6412,71.11882
6413,30.200745
6414,72.44426
6415,45.789127
6416,68.809425
6417,46.389965
6418,78.98823
6419,65.40731
6420,33.717323
6421,28.594887
6422,35.228256
6423,58.862083
6424,34.346134
6425,71.21989
6426,34.40499
6427,34.88479
6428,35.181828
6429,22.450008
6430,37.38714
6431,55.901535
6432,26.550459
6433,76.7791
6434,26.846321
6435,36.32123
6436,27.896729
6437,15.547704
6438,29.937975
6439,46.285973
6440,42.744877
6441,62.33182
6442,69.613525
6443,33.086765
6444,70.61673
6445,46.95507
6446,62.786926
6447,47.792763
6448,73.991425
6449,66.60311
6450,37.669395
6451,30.144358
6452,35.329308
6453,60.23265
6454,37.91897
6455,71.78558
6456,39.019703
6457,35.549004
6458,36.530598
6459,24.093412
6460,35.687714
6461,60.534492
6462,30.156143
6463,77.74134
6464,29.620176
6465,37.074413
6466,28.614634
6467,19.344473
6468,25.662214
6469,48.181793
6470,51.44555
6471,59.09665
6472,73.17681
6473,32.64272
6474,71.49744
6475,46.20761
6476,67.25779
6477,46.418293
6478,79.00991
6479,68.81276
6480,35.48417
6481,29.084587
6482,36.427856
6483,62.334267
6484,36.312572
6485,75.294945
6486,36.16496
6487,35.04915
6488,37.02783
6489,22.115883
6490,37.411564
6491,59.476532
6492,28.68375
6493,81.70699
6494,27.271542
6495,38.278576
6496,28.966711
6497,14.421393
6498,29.521233
6499,50.76635
6500,57.220997
6501,64.588745
6502,78.65588
6503,35.1642
6504,79.23404
6505,50.382515
6506,74.64353
6507,50.515186
6508,85.38291
6509,65.07995
6510,37.35385
6511,31.240477
6512,38.216274
6513,58.48207
6514,38.340027
6515,71.97897
6516,38.037502
6517,36.35963
6518,39.03911
6519,24.09024
6520,38.660126
6521,54.621197
6522,29.33964
6523,79.22443
6524,29.2175
6525,38.224613
6526,29.340437
6527,17.312647
6528,30.820024
6529,45.565918
6530,61.65513
6531,63.009186
6532,72.64788
6533,35.487736
6534,73.27134
6535,48.310547
6536,70.60743
6537,48.901524
6538,81.63342
6539,66.01925
6540,34.069443
6541,29.51711
6542,36.027138
6543,60.18181
6544,35.528168
6545,73.297
6546,34.177654
6547,36.705917
6548,36.364277
6549,22.584824
6550,37.553555
6551,58.09452
6552,29.64124
6553,77.7829
6554,27.036892
6555,39.787476
6556,30.385607
6557,15.444537
6558,31.536217
6559,54.152287
6560,54.7992
6561,67.29377
6562,68.91091
6563,32.662292
6564,70.64272
6565,51.67566
6566,69.423515
6567,51.607357
6568,77.621086
6569,67.18737
6570,34.853634
6571,30.72374
6572,36.012558
6573,60.446426
6574,35.67447
6575,74.223114
6576,35.654118
6577,36.48542
6578,36.542152
6579,24.102013
6580,37.220093
6581,56.277664
6582,28.510178
6583,81.051254
6584,29.540567
6585,39.891014
6586,29.933737
6587,16.195253
6588,31.561996
6589,47.087
6590,55.662647
6591,63.09147
6592,75.46608
6593,36.102497
6594,75.41087
6595,49.085464
6596,71.675865
6597,49.297825
6598,79.48775
6599,67.15247
6600,36.1324
6601,28.939978
6602,36.198715
6603,60.449814
6604,37.156265
6605,73.25538
6606,36.70562
6607,34.68367
6608,36.99043
6609,22.733685
6610,37.288635
6611,56.61535
6612,30.682491
6613,79.370316
6614,28.518995
6615,36.66161
6616,30.751087
6617,15.56219
6618,29.134508
6619,46.468616
6620,59.635494
6621,60.5047
6622,80.38058
6623,36.29792
6624,80.62085
6625,47.80816
6626,75.88299
6627,48.293827
6628,88.11926
6629,64.51095
6630,36.62051
6631,31.294094
6632,36.97516
